crop,response,exposure,label,lag_days,effect_z_per_1sd,se_hac,ci_low,ci_high,p_value,n_obs,fdr_p,fdr_p_within
土豆,volume,radiation,短波辐射,8,-0.00831928916599891,0.07742910966568718,-0.1600803441107458,0.14344176577874795,0.914436791495023,1404,0.9997788117577607,0.9786437211833483
土豆,volume,radiation,短波辐射,9,-0.011390395320509672,0.07711626767436319,-0.16253827996226153,0.13975748932124218,0.8825762302152709,1404,0.9997788117577607,0.9786437211833483
土豆,volume,radiation,短波辐射,10,-0.0029639217054368977,0.07766372048807901,-0.15518481386207178,0.14925697045119796,0.969557298763034,1404,0.9997788117577607,0.9786437211833483
土豆,volume,radiation,短波辐射,11,0.004048893188156585,0.07434657682060833,-0.14167039738023574,0.14976818375654893,0.9565689058134612,1403,0.9997788117577607,0.9786437211833483
土豆,volume,radiation,短波辐射,12,-0.003314982111823579,0.07571539630614164,-0.15171715887186119,0.14508719464821404,0.9650780633249566,1402,0.9997788117577607,0.9786437211833483
土豆,volume,radiation,短波辐射,13,-0.004672663468601512,0.0740201206643427,-0.1497520999707132,0.14040677303351018,0.9496654247198548,1401,0.9997788117577607,0.9786437211833483
土豆,volume,radiation,短波辐射,14,-0.016250853203426854,0.0734840327446969,-0.1602795573830328,0.12777785097617905,0.8249771296929934,1400,0.9997788117577607,0.9786437211833483
土豆,volume,et0,参考蒸散ET0,0,-0.03648023016198619,0.0865081154867365,-0.20603613651598973,0.13307567619201732,0.6732460477586083,1410,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,1,-0.046033642465843294,0.08863142152763608,-0.21975122866001,0.12768394372832342,0.6034937714645979,1409,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,2,-0.04011899571768798,0.08795558646400656,-0.21251194518714084,0.13227395375176487,0.6482980184725574,1409,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,3,-0.021617867982471603,0.08830846267932291,-0.1947024548339445,0.15146671886900132,0.8066116769380558,1409,0.9997788117577607,0.8066116769380558
土豆,volume,et0,参考蒸散ET0,4,-0.027673961454245374,0.08696335905314151,-0.1981221451984027,0.142774222289912,0.750313864683783,1408,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,5,-0.029914554423870504,0.08439967622582241,-0.19533791982648244,0.13550881097874143,0.7230097552440091,1407,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,6,-0.029082753477789255,0.08459026463341442,-0.19487967215928154,0.136714165203703,0.7309911833660562,1406,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,7,-0.042330520611929726,0.08646681036944695,-0.21180546893604574,0.12714442771218631,0.6244466875984525,1405,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,8,-0.04228954718366377,0.08887304938735764,-0.21648072398288473,0.1319016296155572,0.6341868041968934,1404,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,9,-0.043369330372970805,0.08928906442867254,-0.21837589665316898,0.13163723590722737,0.6271669245392976,1404,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,10,-0.03238429961034636,0.0902494066478129,-0.20927313664005964,0.14450453741936692,0.719721397868712,1404,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,11,-0.03580053300355086,0.08735706816132326,-0.20702038659974442,0.13541932059264272,0.6819391751530118,1403,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,12,-0.03822588092883375,0.08586036423210645,-0.2065121948237624,0.1300604329660949,0.6561681002776187,1402,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,13,-0.03693508522775929,0.08542080754608276,-0.2043598680180815,0.13048969756256293,0.6654581358586258,1401,0.9997788117577607,0.8039077121611962
土豆,volume,et0,参考蒸散ET0,14,-0.052689340086816715,0.08581321099417413,-0.22088323363539802,0.11550455346176458,0.5392151074589467,1400,0.9997788117577607,0.8039077121611962
土豆,volume,dew_point,露点温度,0,0.009314397769230584,0.08507357654028162,-0.1574298122497214,0.17605860778818255,0.9128167255002897,1410,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,1,0.009892611606519316,0.08489589037545861,-0.15650333352937956,0.17628855674241817,0.9072353725942901,1409,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,2,0.015582679657657295,0.08403936252709875,-0.14913447089545623,0.18029983021077084,0.852898679564291,1409,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,3,0.011485651197670636,0.083450911696383,-0.15207813572724002,0.1750494381225813,0.8905299822429824,1409,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,4,0.004699575472106282,0.08251328943833496,-0.15702647182703022,0.1664256227712428,0.954580741740381,1408,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,5,-0.0021882007961775973,0.08165206146358917,-0.16222624126481236,0.15784983967245717,0.9786199804757859,1407,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,6,0.002759819471769044,0.08247128186953448,-0.15888389299251854,0.1644035319360566,0.973304568792444,1406,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,7,0.00756307108464261,0.08334309945600296,-0.1557894038491232,0.17091554601840842,0.9276942453319389,1405,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,8,0.011656219229499117,0.08382211916515062,-0.1526351343341961,0.1759475727931943,0.8894035345443778,1404,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,9,0.014883652301274329,0.08325400279272857,-0.14829419317247367,0.17806149777502234,0.8581151499874793,1404,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,10,0.011372527535814702,0.08225521444345849,-0.14984769277336393,0.17259274784499332,0.890035690595038,1404,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,11,0.0046424255128059005,0.0811978405637973,-0.1545053419922368,0.16379019301784858,0.9544063913283626,1403,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,12,0.002308309769703365,0.08097386330054446,-0.15640046229936377,0.1610170818387705,0.9772579047933081,1402,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,13,0.0034554681451644184,0.08207329571263171,-0.1574081914515937,0.16431912774192256,0.9664172085636392,1401,0.9997788117577607,0.9786199804757859
土豆,volume,dew_point,露点温度,14,0.010869768217765183,0.0827711894757768,-0.15136176315475736,0.1731012995902877,0.8955197281935059,1400,0.9997788117577607,0.9786199804757859
土豆,volume,pressure_msl,海平面气压,0,0.044747335350544176,0.08400308472778484,-0.1198987107159141,0.20939338141700245,0.5942503972018304,1410,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,1,0.041982545599012405,0.08311842722721778,-0.12092957176633445,0.20489466296435926,0.6134934345753829,1409,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,2,0.023088704332290613,0.08278843912962312,-0.1391766363617707,0.18535404502635194,0.7803307582816579,1409,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,3,0.022757055350035943,0.08209396307244593,-0.13814711227195808,0.18366122297202997,0.7816208457559156,1409,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,4,0.03255771019148011,0.08061831933950922,-0.12545419571395794,0.1905696160969182,0.6863230084784698,1408,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,5,0.03530767772129988,0.0805178333147456,-0.1225072755756015,0.19312263101820126,0.6610183991933243,1407,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,6,0.0382435823695133,0.08196633985514429,-0.12241044374656948,0.1988976084855961,0.6408027777026487,1406,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,7,0.04743203207306756,0.0826143983827078,-0.11449218875703973,0.20935625290317486,0.5658746940116056,1405,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,8,0.03162653057341772,0.08216062684967809,-0.12940829805195134,0.19266135919878677,0.7002853063259402,1404,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,9,0.012748749200140581,0.08197420196670638,-0.14792068665460392,0.17341818505488507,0.8764102214795725,1404,0.9997788117577607,0.9140523771262925
土豆,volume,pressure_msl,海平面气压,10,0.0088970725454812,0.0824348451788807,-0.15267522400512495,0.17046936909608734,0.9140523771262925,1404,0.9997788117577607,0.9140523771262925
土豆,volume,pressure_msl,海平面气压,11,0.022933021253435278,0.0818242105425998,-0.13744243141006035,0.1833084739169309,0.7792689611835539,1403,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,12,0.02629690779185491,0.08208691150522092,-0.1345934387583781,0.18718725434208788,0.7486996473224719,1402,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,13,0.026841256796762178,0.08310177361215115,-0.13603821948305406,0.18972073307657844,0.7467008565837483,1401,0.9997788117577607,0.9018702066414411
土豆,volume,pressure_msl,海平面气压,14,0.024993846428443628,0.08323083393275638,-0.13813858807975887,0.18812628093664613,0.7639517513305589,1400,0.9997788117577607,0.9018702066414411
土豆,volume,cloud_cover,云量,0,-0.06134835474726997,0.04637631914196415,-0.15224594026551969,0.029549230770979755,0.18588927523047027,1410,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,1,-0.055270471337270546,0.045348344686099704,-0.14415322692202598,0.03361228424748487,0.2229208747317205,1409,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,2,-0.03847644376476467,0.04508734412552747,-0.1268476382507985,0.04989475072126917,0.39345099374382764,1409,0.9997788117577607,0.5365240823779468
土豆,volume,cloud_cover,云量,3,-0.044599756163534426,0.04164021143552664,-0.12621457057716662,0.03701505825009778,0.2841360676763186,1409,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,4,-0.06277406825755513,0.040522043719871476,-0.14219727394850323,0.016649137433392955,0.12134955513122311,1408,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,5,-0.06654623803979046,0.04388870926222114,-0.1525681081937439,0.019475632114162977,0.12945624947741916,1407,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,6,-0.05750255164121389,0.04743212681584234,-0.15046952020026488,0.035464416917837104,0.22539285013920618,1406,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,7,-0.04698287306183823,0.047477719063101116,-0.14003920242551643,0.04607345630183996,0.3223807696355364,1405,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,8,-0.04723963757969331,0.047096150885474794,-0.1395480933152239,0.045068818155837284,0.31583834127855026,1404,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,9,-0.028731609989700008,0.04452559560651132,-0.11600177737846219,0.05853855739906218,0.5187438061484475,1404,0.9997788117577607,0.6484297576855594
土豆,volume,cloud_cover,云量,10,-0.041496384288195805,0.041365843170074364,-0.12257343690154154,0.03958066832514994,0.31578570934663386,1404,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,11,-0.04350230887214229,0.04076974874237255,-0.12341101640719249,0.0364063986629079,0.2859609044855851,1403,0.9997788117577607,0.4835711544533046
土豆,volume,cloud_cover,云量,12,-0.014073719212588879,0.04520167633366804,-0.10266900482657823,0.07452156640140048,0.7555315789689983,1402,0.9997788117577607,0.8094981203239267
土豆,volume,cloud_cover,云量,13,-0.02216432489490961,0.0493323619526439,-0.11885575432209164,0.07452710453227243,0.6532255703477754,1401,0.9997788117577607,0.7537218119397409
土豆,volume,cloud_cover,云量,14,-0.010419075361223445,0.0492967798502953,-0.10704076386780222,0.08620261314535534,0.8326109891831475,1400,0.9997788117577607,0.8326109891831475
土豆,volume,temp_mean,日平均气温,0,0.011273373359259785,0.08588198728344826,-0.1570553217162988,0.17960206843481838,0.8955649937847808,1410,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,1,0.008139870592210406,0.08597800636374733,-0.16037702188073436,0.17665676306515518,0.9245738734984553,1409,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,2,0.015206472075133724,0.08587939026865649,-0.15311713285143297,0.18353007700170043,0.8594551581274512,1409,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,3,0.018166388096181714,0.08567926847041128,-0.1497649781058244,0.1860977542981878,0.8320853342844639,1409,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,4,0.011875852804233818,0.08467279912485588,-0.1540828334804837,0.17783453908895133,0.8884578703783914,1408,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,5,0.006494775749562601,0.08331670971608705,-0.156805975293968,0.16979552679309323,0.9378655516578182,1407,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,6,0.006840648094404302,0.08349928382598656,-0.15681794820452938,0.17049924439333797,0.9347066468221296,1406,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,7,0.006279004659772158,0.08445266692460043,-0.1592482225124447,0.171806231831989,0.940732374536314,1405,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,8,0.00959570451596499,0.0852254305977059,-0.1574461394555386,0.17663754848746854,0.910354001427814,1404,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,9,0.014608292579768568,0.08547391406459763,-0.1529205789868428,0.18213716414637993,0.8642950309393223,1404,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,10,0.015476479681047713,0.08464986665518537,-0.1504372589631156,0.18139021832521102,0.854931922641698,1404,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,11,0.009156136673749857,0.08340556566361876,-0.15431877202694289,0.17263104537444263,0.9125850540540289,1403,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,12,0.005947222741994045,0.08270895778942476,-0.15616233452527847,0.16805678000926658,0.942677172886713,1402,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,13,0.005338842336489902,0.08326688446613238,-0.15786425121712958,0.16854193589010938,0.9488768791352677,1401,0.9997788117577607,0.9590064397710566
土豆,volume,temp_mean,日平均气温,14,0.004316631430579074,0.0839804488247792,-0.16028504826598816,0.16891831112714628,0.9590064397710565,1400,0.9997788117577607,0.9590064397710566
尖椒,price,humidity,相对湿度,0,0.09126577255155979,0.09698647736268887,-0.09882772307931037,0.28135926818242996,0.346696947473504,1410,0.9997788117577607,0.346696947473504
尖椒,price,humidity,相对湿度,1,0.10358544357496927,0.1025794900257251,-0.09747035687545191,0.30464124402539045,0.31258796903098773,1409,0.9997788117577607,0.346696947473504
尖椒,price,humidity,相对湿度,2,0.09706725531192421,0.0983906918752752,-0.09577850076361517,0.2899130113874636,0.32386369967723605,1409,0.9997788117577607,0.346696947473504
尖椒,price,humidity,相对湿度,3,0.11468249698227742,0.09339561220778278,-0.06837290294497683,0.2977378969095317,0.21947637038537315,1409,0.9997788117577607,0.2743454629817164
尖椒,price,humidity,相对湿度,4,0.13133391083535811,0.09442692385321257,-0.0537428599169385,0.31641068158765473,0.16427019861133463,1408,0.9997788117577607,0.26652399743703264
